timestamp,url,tweet,replies,retweets,quotes,likes
2020-03-08 23:16,https://twitter.com/JoeBiden/status/1236792814823849985,In Mississippi — and around the nation — the daily scourge of gun violence is tearing our communities apart. Enough is enough. We can’t go on like this. We have to take on the @NRA and end our gun violence epidemic. https://t.co/OGXm9V5IdX,562,1777,69,6730
2020-03-09 00:05,https://twitter.com/JoeBiden/status/1236805146312466432,We are in a battle for the soul of our nation — and Donald Trump is poison to our soul. We have to get him out of the White House.,3286,9541,589,56797
2020-03-09 01:18,https://twitter.com/JoeBiden/status/1236823760210141184,".@JohnDelaney is a man of great character, and I'm honored to have his endorsement. Together, we'll beat Donald Trump and restore the soul of this nation. https://t.co/GatAWB20jt",544,2149,58,12766
2020-03-09 02:00,https://twitter.com/JoeBiden/status/1236834273526779904,"On the anniversary of the passage of #HR1, we must recommit ourselves to eliminating all private dollars from our federal elections and restoring the Voting Rights Act.

Our government should work #ForThePeople — not just the powerful. https://t.co/DrG857YW0E",582,2071,60,7697
2020-03-09 16:15,https://twitter.com/JoeBiden/status/1237049339241005056,Cory — Your leadership has given hope to so many and has inspired our nation to rise to meet the challenges of today. I'm incredibly grateful for your endorsement — and I look forward to working alongside you to unite the country and defeat Donald Trump. https://t.co/VvWH8E3WBU,839,4882,176,28855
2020-03-09 17:51,https://twitter.com/JoeBiden/status/1237073537342603264,We're building the campaign that will defeat Donald Trump — and his team is worried. Chip in to help us make Trump a one-term president: https://t.co/evWQiKMRWT https://t.co/N6l3eWF15k,556,1308,51,6012
2020-03-09 18:50,https://twitter.com/JoeBiden/status/1237088318602579970,"Senator @CoryBooker is joining me on the campaign trail in Flint, Michigan. Tune in to watch live: https://t.co/FlNzrqt8Nq",658,1756,99,8795
2020-03-09 19:40,https://twitter.com/JoeBiden/status/1237100844559904769,"Our diversity is, and has always been, our greatest strength as a nation. Donald Trump doesn't get that — we need a president who does.",1095,2771,151,16946
2020-03-09 20:15,https://twitter.com/JoeBiden/status/1237109652568944644,Now is not the time to divide the party and tear down fellow Democrats. Now is the time to come together to defeat Donald Trump. https://t.co/rkCHKL19dU,2039,5072,457,19717
2020-03-09 21:51,https://twitter.com/JoeBiden/status/1237133991855169536,"In moments of crisis, presidential leadership is even more important. But time and time again, Donald Trump has proven just how incapable he is of rising to the occasion. He is dangerously unfit to lead our country through a global health challenge. https://t.co/UIIk2gh4ht",1306,6420,261,26739
2020-03-09 23:01,https://twitter.com/JoeBiden/status/1237151428201897985,Jill and I wish a Happy Holi to those celebrating the arrival of spring and the Festival of Colors! May the rest of your year be filled with a rainbow of colors and optimism. #Holi2020,474,2097,109,11035
2020-03-09 23:45,https://twitter.com/JoeBiden/status/1237162500757409794,"I put my faith in Michigan in the depths of the Great Recession — and if you believe, as I do, that our greatest days still lie ahead, I hope that you’ll put your faith in Team Joe tomorrow. https://t.co/OvL5KU2Vap",1046,3803,149,18712
2020-03-10 00:45,https://twitter.com/JoeBiden/status/1237177600314753025,Nothing can top this endorsement. https://t.co/sfJpFQ8ig8,1389,5388,834,22237
2020-03-10 13:45,https://twitter.com/JoeBiden/status/1237373939837526016,"A wall won’t stop a virus.
Racism won’t stop a virus.

Do your job. https://t.co/Mj4Zx0ccPS",6000,25800,1548,147456
2020-03-10 14:45,https://twitter.com/JoeBiden/status/1237388993869774848,"Today’s the day! If you live in ID, MI, MS, MO, ND, or WA head to https://t.co/Hy8C4mIL2M to confirm your polling location and make sure to get out and vote. https://t.co/8QgL6QT4op",623,1704,85,5919
2020-03-10 16:12,https://twitter.com/JoeBiden/status/1237410887650041856,"I give you my word as a Biden: If I am elected president, I will do everything in my power to protect our children from gun violence. https://t.co/MQjnz97S0m",1767,5163,342,25481
2020-03-10 17:54,https://twitter.com/JoeBiden/status/1237436556685627392,We need a president who will stand up to the @NRA — not stand with them against gun safety reform. https://t.co/ORwxGiSJHY,1333,3265,309,11648
2020-03-10 20:10,https://twitter.com/JoeBiden/status/1237470782260830208,"If you live in:

- Idaho
- Michigan
- Mississippi
- Missouri
- North Dakota
- Washington

You vote today! Head to https://t.co/Hy8C4n0lUk to find all the info you need to make your voice heard. https://t.co/N7dP0nNLFI",927,2812,149,11089
2020-03-10 22:20,https://twitter.com/JoeBiden/status/1237503497664258048,Unite. Vote. Win. https://t.co/o3a2gLKIol,1649,4645,649,30906
2020-03-11 00:01,https://twitter.com/JoeBiden/status/1237529014329159681,"Thank you, Mississippi! https://t.co/BWO44uWIo9",760,4210,188,30134
2020-03-11 00:39,https://twitter.com/JoeBiden/status/1237538649207492609,"Thank you, Missouri! https://t.co/U30Dm3y2MK",878,4328,221,34713
2020-03-11 01:08,https://twitter.com/JoeBiden/status/1237545869529845760,"Thank you, Michigan! https://t.co/dpgKmRHoYb",2133,6673,546,52558
2020-03-11 02:49,https://twitter.com/JoeBiden/status/1237571284042534913,I'm about to take the stage from Philadelphia. Tune in to watch live: https://t.co/7iFG4bzfpi,1015,2023,291,11723
2020-03-11 03:08,https://twitter.com/JoeBiden/status/1237576118099574788,"Thank you to all of our incredible supporters and volunteers across the country — tonight's victories wouldn't be possible without your support. Together, we'll win this nomination, beat Donald Trump, and take back this country! https://t.co/iovKeWNaE4",487,1973,108,10632
2020-03-11 03:45,https://twitter.com/JoeBiden/status/1237585402816425988,"Tonight made one thing clear: We're building the campaign that will win this nomination and defeat Donald Trump. 

If you're with us, chip in today to keep our momentum going strong: https://t.co/frm9ur9tEd",727,1435,64,7140
2020-03-11 04:24,https://twitter.com/JoeBiden/status/1237595289491517440,It's been a great night — thank you for all of your support! We’re bringing this party together and it's going to take all of us to keep it going. Chip in now to take us across the finish line and defeat Donald Trump: https://t.co/wn91EhVZ5V https://t.co/vncQYgE6Eg,5104,5009,475,31452
2020-03-11 13:56,https://twitter.com/JoeBiden/status/1237739049735073797,Donald Trump is incapable of effectively handling the coronavirus crisis. https://t.co/dKLazVkJgw,1210,3182,213,13615
2020-03-11 15:30,https://twitter.com/JoeBiden/status/1237762706939273217,"Once we get Donald Trump out of the White House, we have an enormous opportunity to build the future this nation deserves. A future where every American has access to affordable health care, where we end our gun violence epidemic, and where we tackle the climate crisis head-on.",7037,11728,1244,66018
2020-03-11 17:42,https://twitter.com/JoeBiden/status/1237795924656578560,"If you're a member of the #KHive, know that there is a home for you in our campaign. I would be honored to have your support. https://t.co/3GqvPi1E0y",3742,8053,2127,39869
2020-03-11 19:30,https://twitter.com/JoeBiden/status/1237823320206258177,"Today is a historic day for the #MeToo movement &amp; for survivors of sexual violence. The bravery of those who stopped Weinstein cannot be overstated, &amp; the burden of speaking out cannot be on survivors alone. We have to change our culture &amp; our system to end sexual assault. https://t.co/LIhnOv8bFg",1083,3284,247,20595
2020-03-11 20:18,https://twitter.com/JoeBiden/status/1237835183321120770,.@AndrewYang is one of the brightest minds there is when it comes to the challenges we face in the Fourth Industrial Revolution. I'm honored to have his endorsement — and look forward to working with him to ensure every worker can succeed in the changing 21st-century economy.,1555,5061,402,35584
2020-03-11 22:20,https://twitter.com/JoeBiden/status/1237865885551022080,I wish Donald Trump would just be quiet and let the experts do the talking when it comes to the coronavirus. https://t.co/x47PGPls2Y,1075,3348,258,16222
2020-03-11 23:39,https://twitter.com/JoeBiden/status/1237885911809081344,"After last night, we are one step closer to restoring decency, dignity, and honor to the White House.",2578,4878,409,41497
2020-03-12 00:08,https://twitter.com/JoeBiden/status/1237893066981117956,"Donald Trump's ""Remain in Mexico"" policy is dangerous, inhumane, and goes against everything we stand for as a nation of immigrants. My administration will end it. https://t.co/toYzMaPP1Y",1754,2826,203,12234
2020-03-12 14:25,https://twitter.com/JoeBiden/status/1238108735798681601,"Together, we're creating a movement that will defeat Donald Trump and restore the soul of this nation. https://t.co/vAylAFIwFn",627,1929,101,8675
2020-03-12 15:00,https://twitter.com/JoeBiden/status/1238117544604680192,"At this moment — when there is so much fear in the country and all across the world — we need American leadership. We need presidential leadership.

Today at 1:00 PM EST, I’ll be addressing the nation on how we should be moving forward to confront the #CoronavirusPandemic.",2856,7324,690,37460
2020-03-12 16:20,https://twitter.com/JoeBiden/status/1238137676475359232,"To all those who have been knocked down, counted out, or left behind — this is your campaign. We need you and we want you in this fight.

Join us: https://t.co/gnaFCACYrW https://t.co/ACpw1DseBe",567,1372,62,6689
2020-03-12 17:32,https://twitter.com/JoeBiden/status/1238155901753683968,I'm about to address the nation on how we should confront the corona virus pandemic. Tune in to watch live: https://t.co/OdaeTNw40B,3141,3689,746,16727
2020-03-12 18:51,https://twitter.com/JoeBiden/status/1238175676940853248,"Today, I'm releasing my plan to combat the coronavirus. We need:

- A decisive public health response to curb the spread of this disease and provide treatment to those in need
- A decisive economic response that delivers real relief https://t.co/xjxsDn2qCD",2611,6809,671,27909
2020-03-12 19:20,https://twitter.com/JoeBiden/status/1238182975109500929,We need to ensure that every person who needs a coronavirus test can get one — and that the test is free. Period.,4409,13874,1243,91145
2020-03-12 21:18,https://twitter.com/JoeBiden/status/1238212670660083712,"No president can promise to prevent future outbreaks, but I can promise you this: When I'm president, we will be better prepared, respond better, and recover better. We'll lead with science and listen to the experts. And I will always, always tell you the truth.",9790,22124,2266,136055
2020-03-12 22:55,https://twitter.com/JoeBiden/status/1238237081501130753,".@CoryBooker is right — this is our moment in history. We need your help to beat Donald Trump and set our nation on a new path. If you’re with us, chip in today: https://t.co/SxalF8DnNU https://t.co/kfq0AMwyZm",798,1544,74,6770
2020-03-13 00:05,https://twitter.com/JoeBiden/status/1238254697695326209,"A wall will not stop the coronavirus.

Banning all travel from Europe — or any other part of the world — will not stop it.

This disease could impact every nation and any person on the planet — and we need a plan to combat it.",17761,10963,4051,62959
